c_783,c_482,8
c_711,c_882,2
c_216,c_978,15
c_732,c_19,11
c_426,c_457,15
c_19,c_535,4
c_867,c_405,11
c_922,c_454,15
c_9,c_173,3
c_847,c_614,3
c_354,c_838,11
c_975,c_624,12
c_963,c_442,4
c_899,c_393,13
c_690,c_909,3
c_378,c_29,5
c_97,c_197,9
c_932,c_608,7
c_488,c_777,10
c_642,c_680,11
c_360,c_884,15
c_646,c_173,9
c_70,c_902,8
c_607,c_394,5
c_367,c_559,11
c_207,c_767,3
c_567,c_575,6
c_887,c_534,8
c_357,c_513,0
c_110,c_159,13
c_610,c_661,15
c_536,c_497,11
c_819,c_430,15
c_335,c_146,11
c_527,c_301,4
c_665,c_848,7
c_802,c_640,3
c_818,c_630,9
c_190,c_267,12
c_359,c_133,15
c_733,c_72,1
c_149,c_101,8
c_645,c_811,8
c_500,c_475,12
c_936,c_122,8
c_708,c_252,0
c_866,c_981,13
c_471,c_445,5
c_504,c_820,12
c_584,c_172,2
c_258,c_406,1
c_212,c_201,8
c_807,c_908,8
c_303,c_231,2
c_660,c_735,5
c_793,c_155,11
c_184,c_293,14
c_248,c_570,1
c_675,c_439,14
c_18,c_440,4
c_833,c_111,1
c_929,c_704,2
c_613,c_148,5
c_349,c_199,9
c_836,c_932,13
c_554,c_569,13
c_705,c_712,11
c_976,c_195,9
c_114,c_647,6
c_672,c_0,4
c_716,c_11,0
c_354,c_968,7
c_622,c_992,11
c_109,c_933,9
c_476,c_353,6
c_722,c_373,9
c_787,c_169,1
c_464,c_283,1
c_934,c_565,11
c_840,c_146,0
c_933,c_286,6
c_709,c_763,8
c_703,c_290,6
c_796,c_514,2
c_269,c_707,9
c_11,c_878,2
c_16,c_435,6
c_271,c_104,0
c_726,c_768,3
c_191,c_807,4
c_247,c_344,10
c_347,c_759,1
c_622,c_690,4
c_794,c_576,11
c_834,c_555,1
c_541,c_399,8
c_735,c_163,0
c_914,c_412,15
c_410,c_22,11
c_412,c_446,9
c_595,c_42,12
c_378,c_806,12
c_983,c_149,14
c_712,c_273,14
c_114,c_373,3
c_323,c_427,12
c_130,c_562,9
c_578,c_276,13
c_160,c_430,11
c_362,c_493,14
c_893,c_220,13
c_988,c_746,11
c_675,c_222,5
c_677,c_335,1
c_784,c_698,9
c_395,c_326,12
c_636,c_74,10
c_206,c_469,1
c_245,c_132,0
c_491,c_127,7
c_897,c_870,3
c_578,c_728,2
c_746,c_768,3
c_169,c_532,5
c_459,c_630,1
c_874,c_330,1
c_951,c_139,12
c_780,c_269,3
c_784,c_492,7
c_807,c_686,12
c_912,c_620,15
c_166,c_713,4
c_723,c_864,7
c_892,c_27,8
c_530,c_527,15
c_389,c_496,6
c_104,c_148,2
c_52,c_393,0
c_556,c_33,11
c_346,c_484,12
c_90,c_882,6
c_827,c_157,13
c_406,c_171,2
c_475,c_977,8
c_43,c_263,12
c_357,c_411,9
c_951,c_803,1
c_656,c_438,11
c_797,c_264,15
c_528,c_794,12
c_911,c_708,8
c_368,c_511,8
c_733,c_162,7
c_544,c_320,8
c_72,c_554,6
c_880,c_422,11
c_116,c_223,13
c_919,c_635,3
c_835,c_28,14
c_984,c_964,11
c_184,c_580,7
c_209,c_976,14
c_948,c_476,9
c_310,c_556,13
c_758,c_787,10
c_122,c_730,3
c_122,c_294,1
c_878,c_206,13
c_741,c_690,1
c_49,c_514,11
c_552,c_565,0
c_676,c_365,9
c_129,c_560,5
c_237,c_685,7
c_925,c_3,3
c_141,c_639,10
c_212,c_844,2
c_146,c_683,15
c_224,c_813,6
c_135,c_406,0
c_553,c_230,4
c_829,c_303,9
c_546,c_474,3
c_824,c_48,4
c_50,c_470,1
c_986,c_793,13
c_989,c_628,6
c_197,c_964,11
c_575,c_649,11
c_404,c_823,14
c_393,c_179,15
c_987,c_889,0
c_35,c_314,13
c_355,c_108,10
c_532,c_95,15
c_447,c_894,9
c_971,c_609,14
c_936,c_367,12
c_420,c_521,11
c_324,c_329,5
